,Date,Open,High,Low,Close,Adj Close,Volume,SMA,RSI,OBV,ADX,STOCH
2060,2017-07-28,947.98999,961.789978,945.309998,958.330017,958.330017,1813800.0,977.580007,46.00688358959373,281821200.0,20.359700317291097,30.768143742621533
2061,2017-07-31,960.0,961.190002,941.72998,945.5,945.5,2283500.0,975.6341756666668,41.31032526485438,279537700.0,20.29672239119368,12.208884003536348
2062,2017-08-01,947.809998,954.48999,944.960022,946.559998,946.559998,1402600.0,973.1050110833334,41.83859326432487,280940300.0,20.238242888388932,13.742223998714056
2063,2017-08-02,948.369995,949.099976,932.52002,947.640015,947.640015,2039400.0,970.7450105,42.40740620512104,282979700.0,20.830947424342313,20.523956419590142
2064,2017-08-03,949.099976,950.0,939.440002,940.299988,940.299988,1123900.0,966.8575085,39.57468531339332,281855800.0,21.302175754073083,10.560567260624468
2065,2017-08-04,943.950012,947.539978,939.799988,945.789978,945.789978,1254600.0,962.942505,42.65985760173202,283110400.0,21.73974491739451,18.012706993738608
2066,2017-08-07,947.52002,948.960022,943.5,945.75,945.75,1445800.0,959.0725048333334,42.6427834066534,281664600.0,21.993042332218785,17.95844065768871
2067,2017-08-08,944.289978,952.48999,942.47998,944.190002,944.190002,1505100.0,954.93500275,41.937424340319225,280159500.0,21.845154759451397,15.840891613086052
2068,2017-08-09,938.450012,943.76001,933.919983,940.080017,940.080017,1400900.0,950.0825043333332,40.05746255005103,278758600.0,22.292132501470086,10.261977531092587
2069,2017-08-10,935.0,936.299988,921.780029,923.590027,923.590027,2707400.0,946.2958375,33.5576147023947,276051200.0,23.380234651946928,2.1442940160636583
2070,2017-08-11,923.710022,933.359985,921.219971,930.090027,930.090027,1616700.0,943.3608399166666,37.83928667899564,277667900.0,24.419982544911598,15.97920115631756
2071,2017-08-14,939.070007,941.039978,934.48999,938.929993,938.929993,1148500.0,942.2291718333332,43.20017879155152,278816400.0,24.417008066366243,33.586209424718575
2072,2017-08-15,941.030029,943.070007,936.640015,938.080017,938.080017,1106500.0,940.5416718333332,42.81780664757406,277709900.0,24.16323817118851,34.90689212344276
2073,2017-08-16,941.25,949.900024,940.039978,944.27002,944.27002,1345300.0,940.4391735,46.52959380656221,279055200.0,23.03634777419328,56.81549179915113
2074,2017-08-17,942.950012,943.809998,927.640015,927.659973,927.659973,1695700.0,938.8641714166666,39.18017050271113,277359500.0,23.088113925677614,16.112076570568686
2075,2017-08-18,926.97998,931.02002,923.450012,926.179993,926.179993,1337400.0,937.07583625,38.595209290474095,276022100.0,23.472304625693965,14.908383430739772
2076,2017-08-21,925.77002,928.25,918.599976,920.869995,920.869995,1301200.0,935.4566701666668,36.490171728581366,274720900.0,24.19383797588347,6.698194341259472
2077,2017-08-22,926.960022,941.960022,926.169983,940.400024,940.400024,1775100.0,935.0075073333334,47.77293089418296,276496000.0,23.20042074298115,64.32587487275757
2078,2017-08-23,937.0,945.429993,935.23999,942.580017,942.580017,1134500.0,934.7433420833332,48.86494931579414,277630500.0,21.919801768033462,70.75842754151705
2079,2017-08-24,943.710022,946.309998,930.73999,936.890015,936.890015,1294600.0,934.1350098333334,46.152441525811945,276335900.0,21.11668624688042,53.968815120583734
2080,2017-08-25,939.210022,940.72998,930.099976,930.5,930.5,1187300.0,933.3366750833334,43.24893315550472,275148600.0,20.42455195535273,35.11365914454921
2081,2017-08-28,931.880005,934.849976,926.109985,928.130005,928.130005,1049400.0,933.7150065833332,42.18881097110239,274099200.0,20.12212203192389,30.447330304413573
2082,2017-08-29,919.950012,938.190002,919.309998,935.75,935.75,1158600.0,934.186671,46.71158861876713,275257800.0,20.355424184362754,54.79232491911833
2083,2017-08-30,935.669983,945.859985,934.049988,943.630005,943.630005,1120300.0,934.5783386666668,50.98232290823035,276378100.0,19.711145800261992,79.96802113530293
2084,2017-08-31,946.299988,957.200012,946.25,955.23999,955.23999,1693300.0,936.0083364166668,56.51233088965292,278071400.0,18.556276569325934,94.92222753367385
2085,2017-09-01,957.469971,958.330017,950.280029,951.98999,951.98999,1042900.0,936.65166725,54.65355167584247,277028500.0,17.58293855147149,84.0422339357768
2086,2017-09-05,946.859985,951.390015,935.599976,941.47998,941.47998,1457400.0,937.8033345,49.036499027611136,275571100.0,17.171688899900207,57.58867452464992
2087,2017-09-06,943.869995,944.5,932.679993,942.02002,942.02002,1391500.0,939.12333675,49.32469899299922,276962600.0,16.99811578262028,58.94794822889827
2088,2017-09-07,944.25,950.5,937.530029,949.890015,949.890015,1116600.0,941.54167175,53.45551726369132,278079200.0,16.267261066075413,78.7566239863683
2089,2017-09-08,949.700012,950.700012,940.01001,941.409973,941.409973,999900.0,941.6258341666668,48.83608286171891,277079300.0,15.569956025089038,57.412467809937695
2090,2017-09-11,947.200012,952.679993,941.0,943.289978,943.289978,1337400.0,941.6849975833334,49.87035909710944,278416700.0,14.731219076045344,61.45558258185378
2091,2017-09-12,946.919983,948.090027,937.5,946.650024,946.650024,1284800.0,942.4983316666668,51.747777135356,279701500.0,14.284387068443403,70.06666501110634
2092,2017-09-13,945.5,952.849976,944.73999,950.440002,950.440002,1095400.0,944.1599985,53.84738807140396,280796900.0,13.351416748602588,79.77957160912726
2093,2017-09-14,946.0,948.030029,938.359985,940.130005,940.130005,1427400.0,945.1599985,47.75923707663616,279369500.0,13.117970489188494,53.357244649214564
2094,2017-09-15,940.090027,941.75,931.25,935.289978,935.289978,1994300.0,945.1216633333332,45.17691013805885,277375200.0,13.525858826562828,40.95328605555022
2095,2017-09-18,935.01001,936.859985,925.400024,929.75,929.75,1473700.0,943.96499625,42.35402338113193,275901500.0,14.35778963604549,26.755502092400405
2096,2017-09-19,933.409973,937.940002,926.659973,936.859985,936.859985,1242700.0,942.4333291666668,46.93667380605719,277144200.0,14.98712531938712,34.800982192738495
2097,2017-09-20,937.72998,950.0,937.5,947.539978,947.539978,2004000.0,942.0624948333334,52.982975781011184,279148200.0,14.160702040630449,67.23340026218655
2098,2017-09-21,948.130005,952.799988,939.380005,947.549988,947.549988,1370700.0,942.5683288333332,52.98838268115743,280518900.0,13.190152371801513,67.26379808219205
2099,2017-09-22,942.77002,950.0,940.840027,943.26001,943.26001,1074800.0,942.6716613333332,50.31771534055222,279444100.0,12.288927679317506,65.06381504783678
2100,2017-09-25,939.450012,939.75,924.51001,934.280029,934.280029,1873400.0,941.3708291666668,45.18403122083711,277570700.0,12.832198167385691,34.47434975751222
2101,2017-09-26,936.690002,944.080017,935.119995,937.429993,937.429993,1672700.0,941.0391641666666,47.21829154244636,279243400.0,12.860835908791607,45.589267820575365
2102,2017-09-27,942.73999,965.429993,941.950012,959.900024,959.900024,2334600.0,942.4233346666666,58.92762167307426,281578000.0,12.717560934215296,86.48589614516717
2103,2017-09-28,956.25,966.179993,955.549988,964.809998,964.809998,1400900.0,943.9366658333332,60.96540716039965,282978900.0,12.635372165882714,96.71227367671348
2104,2017-09-29,966.0,975.809998,966.0,973.719971,973.719971,2031100.0,945.87666325,64.41564903080429,285010000.0,13.189398689533348,95.92587234133472
2105,2017-10-02,975.650024,977.73999,961.950012,967.469971,967.469971,1539100.0,948.15499375,60.3837618967355,283470900.0,13.342111699254483,80.70632564581081
2106,2017-10-03,967.559998,972.440002,962.710022,972.080017,972.080017,1083300.0,951.2208303333332,62.26016812307255,284554200.0,13.483916636852678,89.36694509372344
2107,2017-10-04,971.76001,974.400024,965.609985,966.780029,966.780029,1057800.0,954.3066660833334,58.81135900504045,283496400.0,13.756350133914665,79.4101726132529
2108,2017-10-05,972.789978,986.51001,970.27002,985.190002,985.190002,1780900.0,958.3341675,65.88127982098396,285277300.0,14.7680145503946,97.8709548387098
2109,2017-10-06,980.0,994.26001,978.51001,993.640015,993.640015,1553000.0,962.17583725,68.54968058508987,286830300.0,16.117610527319844,99.11111827956987
2110,2017-10-09,995.0,1000.460022,991.5,992.309998,992.309998,1295500.0,965.9058380833334,67.65281227851678,285534800.0,17.678585754209866,89.26922618524401
2111,2017-10-10,995.299988,997.469971,981.109985,987.799988,987.799988,1163400.0,969.6175029166668,64.5678858956216,284371400.0,18.109268100362076,83.33109677454694
2112,2017-10-11,989.039978,1007.570007,987.940002,1005.650024,1005.650024,1815000.0,975.5650025,70.33378862704177,286186400.0,19.026220399929674,97.68843839471846
2113,2017-10-12,1003.840027,1011.539978,1001.099976,1005.650024,1005.650024,1530700.0,981.2500050833332,70.33378862704177,0.0,20.066970721759635,93.23226914205003
2114,2017-10-13,1009.109985,1014.76001,1007.059998,1007.869995,1007.869995,1327600.0,985.2475026666668,71.01414113603032,287514000.0,21.19461570376801,91.34855135323625
2115,2017-10-16,1009.630005,1012.0,1001.52002,1009.349976,1009.349976,1071000.0,988.9591675,71.48366655660794,288585000.0,21.668635331848023,92.56965506303132
2116,2017-10-17,1007.440002,1014.559998,1006.049988,1011.0,1011.0,1013000.0,992.0658365833332,72.02769302198105,289598000.0,22.271838144179885,93.64970680132501
2117,2017-10-18,1011.049988,1016.309998,1005.320007,1012.73999,1012.73999,1279800.0,995.8383381666667,72.62087384268965,290877800.0,22.94531400229562,93.4326546736051
2118,2017-10-19,1004.75,1007.320007,997.299988,1001.840027,1001.840027,1714200.0,998.318339,63.531922708223554,289163600.0,22.64371976944033,73.38120911215834
2119,2017-10-20,1007.049988,1008.650024,1002.27002,1005.070007,1005.070007,1606000.0,1001.5091705,64.93252951000409,290769600.0,22.469248454738675,79.02985814769782
2120,2017-10-23,1005.179993,1005.789978,983.099976,985.539978,985.539978,1639300.0,1001.5383351666666,51.94240875172222,289130300.0,21.205926567404745,39.3096408081789
2121,2017-10-24,986.5,989.26001,977.080017,988.48999,988.48999,1445100.0,1001.1091664166668,53.45705192933534,290575400.0,20.471951155836233,39.574236981607655
2122,2017-10-25,986.27002,994.429993,977.719971,991.460022,991.460022,1528700.0,1001.0383350833334,54.99496390049755,292104100.0,19.33702434927563,36.65565119697611
2123,2017-10-26,998.469971,1006.51001,990.469971,991.419983,991.419983,2369800.0,1001.3400013333334,54.96859457632677,289734300.0,18.567352058351275,36.55358895024706
2124,2017-10-27,1030.98999,1063.619995,1026.849976,1033.670044,1033.670044,5184100.0,1003.675003,70.8512902662292,294918400.0,19.960612157197286,65.39177419250089
2125,2017-10-30,1029.160034,1039.829956,1022.330017,1033.130005,1033.130005,2340200.0,1005.9650014166668,70.50896769361162,292578200.0,20.991494735360668,64.76774006113102
2126,2017-10-31,1033.0,1041.0,1026.300049,1033.040039,1033.040039,1516300.0,1008.0625050833332,70.44790248974488,291061900.0,21.98401842892562,64.66378117174928
2127,2017-11-01,1036.319946,1047.859985,1034.0,1042.599976,1042.599976,2163100.0,1010.8333384166666,73.11266503088845,293225000.0,23.113113733049943,75.71062590286301
2128,2017-11-02,1039.98999,1045.52002,1028.660034,1042.969971,1042.969971,1334700.0,1013.4975026666666,73.21333833079399,294559700.0,23.81714888077882,76.13816818857983
2129,2017-11-03,1042.75,1050.660034,1037.650024,1049.98999,1049.98999,1388500.0,1016.6016693333332,75.1170270229415,295948200.0,24.636907544190397,84.25004799515897
2130,2017-11-06,1049.099976,1052.589966,1042.0,1042.680054,1042.680054,914700.0,1020.0050049166666,69.57237686759518,295033500.0,25.461512973280115,75.80315885913434
2131,2017-11-07,1049.650024,1053.410034,1043.0,1052.390015,1052.390015,1305200.0,1023.9483389166666,72.47839372872565,296338700.0,26.255682471338627,87.02336161906574
2132,2017-11-08,1050.050049,1062.689941,1047.050049,1058.290039,1058.290039,1213800.0,1030.010844,74.0972102138231,297552500.0,27.313236219125393,93.84104766007678
2133,2017-11-09,1048.0,1050.880005,1035.849976,1047.719971,1047.719971,1794600.0,1034.9466757500002,66.5454078070305,295757900.0,27.491822701334062,81.6269608943048
2134,2017-11-10,1043.869995,1046.630005,1041.219971,1044.150024,1044.150024,972100.0,1039.3375092499998,64.16677373439333,294785800.0,27.65765300624211,77.50176109358384
2135,2017-11-13,1040.800049,1048.73999,1039.26001,1041.199951,1041.199951,940700.0,1043.4858399166667,62.1885489181979,293845100.0,27.903672839551437,73.89983965545812
2136,2017-11-14,1037.719971,1042.300049,1029.329956,1041.640015,1041.640015,1050600.0,1044.1500041666668,62.37489101199935,294895700.0,27.324249393127744,69.95219030960254
2137,2017-11-15,1035.0,1039.630005,1030.76001,1036.410034,1036.410034,905300.0,1044.4233399166667,58.67403222528219,293990400.0,26.78621333573431,34.10032574974971
2138,2017-11-16,1038.75,1051.76001,1038.0,1048.469971,1048.469971,1188400.0,1045.7091675833333,63.98108016090649,295178800.0,27.08449598282639,64.76710412041393
2139,2017-11-17,1049.800049,1051.0,1033.72998,1035.890015,1035.890015,1335600.0,1045.1500041666668,55.91476399979172,293843200.0,26.891823787972353,26.353378570070955
2140,2017-11-20,1036.0,1038.699951,1032.680054,1034.660034,1034.660034,876300.0,1044.4575094166669,55.18223150361421,292966900.0,26.590879284731102,17.63154980117925
2141,2017-11-21,1040.040039,1050.390015,1039.140015,1050.300049,1050.300049,1110300.0,1044.4833476666663,61.99953669568362,294077200.0,27.089079685356054,63.59116702846085
2142,2017-11-22,1051.160034,1055.430054,1047.25,1051.920044,1051.920044,726900.0,1045.2533468333334,62.63356029015799,294804100.0,27.85641528666256,67.71612157499438
2143,2017-11-24,1054.390015,1060.069946,1051.920044,1056.52002,1056.52002,824600.0,1045.597513916667,64.44746185100175,295628700.0,28.84186180417787,81.50502465753462
2144,2017-11-27,1058.569946,1073.040039,1054.77002,1072.01001,1072.01001,1771500.0,1046.7408448333333,69.7692873977209,297400200.0,30.383717925018438,97.64349795446508
2145,2017-11-28,1073.98999,1080.0,1054.540039,1063.290039,1063.290039,1821200.0,1048.0383505,63.964606600260666,295579000.0,32.07850706573777,67.0220120590382
2146,2017-11-29,1056.180054,1058.77002,1029.650024,1037.380005,1037.380005,2793300.0,1047.47418225,50.51591817390108,292785700.0,31.36940670872303,15.887195598251209
2147,2017-11-30,1039.939941,1044.140015,1030.069946,1036.170044,1036.170044,2254600.0,1047.055023333333,49.98736520377122,290531100.0,30.710956377209346,13.499273851035
2148,2017-12-01,1030.410034,1037.23999,1016.900024,1025.069946,1025.069946,1888100.0,1045.6741842499998,45.304206074957314,288643000.0,29.13673792515264,12.947583371505633
2149,2017-12-04,1027.800049,1031.339966,1009.219971,1011.869995,1011.869995,1938900.0,1043.629181,40.45090632694984,286704100.0,27.198024776245095,3.7440278528284154
2150,2017-12-05,1010.98999,1036.680054,1002.320007,1019.599976,1019.599976,1949900.0,1041.2233480833331,44.21943879190159,288654000.0,25.488431350591174,22.245070233206565
2151,2017-12-06,1016.52002,1039.579956,1015.309998,1032.719971,1032.719971,1435500.0,1040.95917775,50.00282861031104,290089500.0,23.741130131183922,39.134869643976366
2152,2017-12-07,1036.069946,1048.920044,1035.359985,1044.569946,1044.569946,1543300.0,1041.78500375,54.58304549396191,291632800.0,22.474955151074916,54.389730699383634
2153,2017-12-08,1051.810059,1056.420044,1045.859985,1049.380005,1049.380005,1558500.0,1041.7083334166666,56.3317795019834,293191300.0,21.68835070061752,60.581877240900326
2154,2017-12-11,1051.109985,1056.0,1044.119995,1051.969971,1051.969971,1162700.0,1041.712494,57.28547486850128,294354000.0,20.846759988893453,63.916025327139224
2155,2017-12-12,1050.0,1062.5,1044.869995,1048.77002,1048.77002,1694100.0,1041.0666606666666,55.66783277042068,292659900.0,20.40524844220571,59.796623565607064
2156,2017-12-13,1052.079956,1055.47998,1046.579956,1051.390015,1051.390015,1384000.0,1039.34832775,56.74483768939668,294043900.0,19.995273434567093,63.16942896737895
2157,2017-12-14,1055.48999,1067.079956,1053.599976,1057.469971,1057.469971,1548100.0,1038.8633220833333,59.220682044137696,295592000.0,20.19902347330515,70.99635552232861
2158,2017-12-15,1063.780029,1075.25,1060.089966,1072.0,1072.0,3188000.0,1041.7483216666667,64.45662372209203,298780000.0,20.76246026443325,89.70133789790634
2159,2017-12-18,1076.449951,1086.48999,1070.369995,1085.089966,1085.089966,1514600.0,1045.8249818333334,68.39379183815454,300294600.0,21.77021853862675,98.33667068698347
2160,2017-12-19,1083.02002,1084.969971,1072.27002,1079.780029,1079.780029,1317500.0,1050.3841554166668,65.23693864170369,298977100.0,22.705994078949285,92.02808321821804
2161,2017-12-20,1080.920044,1081.22998,1068.599976,1073.560059,1073.560059,1436400.0,1055.5249940833337,61.64741998727374,297540700.0,23.21330884543191,84.63831102353898
2162,2017-12-21,1075.390015,1077.52002,1069.0,1070.849976,1070.849976,1282000.0,1059.7958274166665,60.09586832190542,296258700.0,23.684386842880063,81.41853729494034
2163,2017-12-22,1070.0,1071.719971,1067.640015,1068.859985,1068.859985,889400.0,1062.80749525,58.92315851079723,295369300.0,23.954323902060253,79.05428470859977
2164,2017-12-26,1068.640015,1068.859985,1058.640015,1065.849976,1065.849976,918800.0,1064.5808310833334,57.107879672223646,294450500.0,23.05048184083798,71.00306782838632
2165,2017-12-27,1066.599976,1068.27002,1058.380005,1060.199951,1060.199951,1116200.0,1065.48249325,53.75989836914011,293334300.0,22.177391002921865,48.5819745177025
2166,2017-12-28,1062.25,1064.839966,1053.380005,1055.949951,1055.949951,994200.0,1065.81415825,51.32254543777726,292340100.0,20.70948003816425,27.920598055298413
2167,2017-12-29,1055.48999,1058.050049,1052.699951,1053.400024,1053.400024,1180300.0,1066.1999919166667,49.86187549754297,291159800.0,19.25577689453651,21.902360384984725
2168,2018-01-02,1053.02002,1075.97998,1053.02002,1073.209961,1073.209961,1588300.0,1068.0183207500002,59.50441831122963,292748100.0,19.679802697846913,68.09218982366527
2169,2018-01-03,1073.930054,1096.099976,1073.430054,1091.52002,1091.52002,1565900.0,1070.8558248333334,66.01100408360585,294314000.0,21.282332094737303,90.75130421999013
2170,2018-01-04,1097.089966,1104.079956,1094.26001,1095.76001,1095.76001,1302600.0,1072.8358256666668,67.32043200204187,295616600.0,23.12804635832886,83.80703544112136
2171,2018-01-05,1103.449951,1113.579956,1101.800049,1110.290039,1110.290039,1512500.0,1074.93583175,71.38835252112693,297129100.0,25.215064007300807,94.59606319020496
2172,2018-01-08,1111.0,1119.160034,1110.0,1114.209961,1114.209961,1232200.0,1077.80499275,72.38698482661403,298361300.0,27.362389736888144,92.5518103851902
2173,2018-01-09,1118.439941,1118.439941,1108.199951,1112.790039,1112.790039,1340400.0,1081.07415775,71.41463682971973,297020900.0,29.116452753546717,90.41530688428418
2174,2018-01-10,1107.0,1112.780029,1103.97998,1110.140015,1110.140015,1036700.0,1084.3483276666668,69.537271113793,295984200.0,30.170565034810178,86.4279149335398
2175,2018-01-11,1112.310059,1114.849976,1106.47998,1112.050049,1112.050049,1121200.0,1087.9474996666663,70.14643455553124,297105400.0,31.261264146949337,89.30187162119545
2176,2018-01-12,1110.099976,1131.300049,1108.01001,1130.650024,1130.650024,1929300.0,1093.3475036666666,75.32173528035,299034700.0,32.97399380364821,99.17299721432929
2177,2018-01-16,1140.310059,1148.880005,1126.660034,1130.699951,1130.699951,1823100.0,1099.2225036666666,75.33409601303728,300857800.0,35.069202461336154,81.09789582775662
2178,2018-01-17,1136.359985,1139.319946,1123.48999,1139.099976,1139.099976,1386400.0,1106.1516724166668,77.3863454292603,302244200.0,36.67920917676166,89.83154137135334
2179,2018-01-18,1139.349976,1140.589966,1124.459961,1135.969971,1135.969971,1374900.0,1113.0325013333334,74.88609547787222,300869300.0,38.21044787138006,86.57722317352827
2180,2018-01-19,1138.030029,1143.780029,1132.5,1143.5,1143.5,1527600.0,1118.8900045833334,76.82590123652176,302396900.0,39.72619251492037,94.4063194225281
2181,2018-01-22,1143.819946,1166.880005,1141.819946,1164.160034,1164.160034,1477500.0,1124.9433390833333,81.13203998506162,303874400.0,41.662880187380196,97.61112650770156
2182,2018-01-23,1170.619995,1178.51001,1167.25,1176.170044,1176.170044,1956900.0,1131.64417525,83.09818493284732,305831300.0,43.68227622398406,97.77315666177097
2183,2018-01-24,1184.97998,1187.050049,1167.400024,1171.290039,1171.290039,1856400.0,1136.7275085833332,79.47426426477496,303974900.0,45.707095976516385,83.0154075051095
2184,2018-01-25,1180.709961,1185.0,1171.839966,1182.140015,1182.140015,1499200.0,1142.3883464166668,81.41490491956522,305474100.0,47.58728574672497,94.24042932551319
2185,2018-01-26,1187.530029,1187.560059,1168.030029,1187.560059,1187.560059,2108500.0,1148.6191814166666,82.31445147382273,307582600.0,48.910941159878526,100.0
2186,2018-01-29,1188.0,1198.0,1184.060059,1186.47998,1186.47998,1574700.0,1154.9808451666663,81.46822905622031,306007900.0,50.35850275274028,87.74726914544377
2187,2018-01-30,1177.719971,1187.930054,1174.51001,1177.369995,1177.369995,1866900.0,1160.424174,74.51042342780922,304141000.0,50.72865293583501,78.05785937931093
2188,2018-01-31,1183.810059,1186.319946,1172.099976,1182.219971,1182.219971,1801100.0,1164.721669583333,75.70027290365388,305942100.0,50.83966947154745,82.75783921375888
2189,2018-02-01,1175.98999,1187.449951,1169.359985,1181.589966,1181.589966,3675700.0,1168.9625041666666,75.20915114044408,302266400.0,50.68151256453304,81.76460070725645
2190,2018-02-02,1127.420044,1131.300049,1111.170044,1119.199951,1119.199951,5892100.0,1167.30416875,44.45230512590332,296374300.0,47.19304561733391,9.247853356046951
2191,2018-02-05,1100.609985,1114.98999,1056.73999,1062.390015,1062.390015,4177500.0,1161.17250575,31.72855151407032,292196800.0,45.273713978391726,3.9997342489214853
2192,2018-02-06,1033.97998,1087.380005,1030.01001,1084.430054,1084.430054,3831500.0,1156.25001025,39.02100950956064,296028300.0,44.0190409989453,32.394813524305796
2193,2018-02-07,1084.969971,1086.530029,1054.619995,1055.410034,1055.410034,2597100.0,1147.18751025,33.88821841539148,293431200.0,42.85398751803076,15.119962802545572
2194,2018-02-08,1059.869995,1063.930054,1004.700012,1007.710022,1007.710022,3339600.0,1133.1491750833334,27.487893619576734,290091600.0,42.52714177929711,1.5571702984275229
2195,2018-02-09,1025.880005,1051.719971,997.0,1046.27002,1046.27002,4918000.0,1122.730840166667,37.72688270797968,295009600.0,42.3216318950603,24.512447761193997
2196,2018-02-12,1056.670044,1065.569946,1045.48999,1054.560059,1054.560059,2812000.0,1112.0991771666663,39.698307945984375,297821600.0,41.72389371426316,28.636845273631796
2197,2018-02-13,1050.0,1061.219971,1046.920044,1054.140015,1054.140015,1579300.0,1100.980840166667,39.62984981666826,296242300.0,41.16885111780869,28.427868159203957
2198,2018-02-14,1054.319946,1075.469971,1049.800049,1072.699951,1072.699951,2065200.0,1091.4991710833333,44.208012645412346,298307500.0,40.21522537471294,37.66166716417913
2199,2018-02-15,1083.449951,1094.099976,1067.22998,1091.359985,1091.359985,1869800.0,1084.33167025,48.44142456002268,300177300.0,38.78454954462329,46.94526616915425
2200,2018-02-16,1093.380005,1108.310059,1091.550049,1095.5,1095.5,1997400.0,1077.105006,49.35952591064484,302174700.0,37.057050923777396,51.589573216168496
2201,2018-02-20,1092.76001,1116.290039,1090.0,1103.589966,1103.589966,1687700.0,1070.605006,51.18863713932436,303862400.0,35.23476386648458,55.967442070909215
2202,2018-02-21,1109.099976,1136.199951,1107.51001,1113.75,1113.75,2074300.0,1070.1508434166667,53.46207214714784,305936700.0,33.02788527783815,61.30219482177759
2203,2018-02-22,1119.170044,1125.459961,1105.150024,1109.900024,1109.900024,1400500.0,1074.1100108333333,52.4648822806302,304536200.0,31.034295287652604,81.10636763083342
2204,2018-02-23,1118.660034,1129.0,1108.439941,1128.089966,1128.089966,1264600.0,1077.7483368333333,56.58517524471248,305800800.0,29.07538534426411,94.17385929970618
2205,2018-02-26,1131.859985,1144.199951,1129.339966,1143.699951,1143.699951,1545600.0,1085.1058299166668,59.80506298274009,307346400.0,27.248145234180026,99.66032597388569
2206,2018-02-27,1143.699951,1144.25,1116.790039,1117.51001,1117.51001,2148200.0,1094.2558289166666,52.73794131527866,305198200.0,25.507372736584895,81.84041426146008
2207,2018-02-28,1122.0,1127.650024,1103.0,1103.920044,1103.920044,2464600.0,1099.0599975833331,49.47112344568072,302733600.0,24.37025628206841,72.61123531409166
2208,2018-03-01,1109.540039,1111.27002,1067.290039,1071.410034,1071.410034,2766900.0,1100.4641621666667,42.662876496919154,299966700.0,24.39343227518303,50.533130050933785
2209,2018-03-02,1057.97998,1086.890015,1050.109985,1084.140015,1084.140015,2508100.0,1102.9641621666667,45.807838046445085,302474800.0,24.863496034557922,39.13529879148446
2210,2018-03-05,1078.130005,1101.180054,1072.27002,1094.76001,1094.76001,1432400.0,1104.8025004166668,48.352946138035925,303907200.0,24.664551345660552,49.152355519404516
2211,2018-03-06,1102.099976,1105.630005,1094.5,1100.900024,1100.900024,1169100.0,1105.5975036666666,49.820275997359445,305076300.0,24.283938534887827,54.10270144025808
2212,2018-03-07,1092.819946,1116.199951,1089.910034,1115.040039,1115.040039,1537400.0,1107.22584025,53.12324810512957,306613700.0,23.468081146062524,68.97179058235753
2213,2018-03-08,1117.199951,1131.439941,1117.199951,1129.380005,1129.380005,1693100.0,1109.3750101666667,56.26713897738512,308306800.0,22.06686209008267,84.20438428865768
2214,2018-03-09,1139.5,1161.0,1134.290039,1160.839966,1160.839966,2133100.0,1113.299174,62.24896236108926,310439900.0,21.238943654106997,99.85568222711485
2215,2018-03-12,1165.050049,1178.160034,1159.199951,1165.930054,1165.930054,2215300.0,1117.9683431666665,63.127736541999965,312655200.0,20.98749808079855,90.44906261613373
2216,2018-03-13,1171.829956,1178.0,1134.569946,1139.910034,1139.910034,2157000.0,1118.9533488333334,55.95691115780183,310498200.0,19.843989388517635,70.12886734623584
2217,2018-03-14,1145.800049,1159.76001,1142.349976,1148.890015,1148.890015,2093500.0,1119.3858541666666,57.74101633075581,312591700.0,18.782159888542502,77.14173541628237
2218,2018-03-15,1149.569946,1162.5,1135.660034,1150.609985,1150.609985,1669100.0,1122.1441854166667,58.091185732338985,314260800.0,17.552698396416584,78.48493677655684
2219,2018-03-16,1155.349976,1156.810059,1131.359985,1134.420044,1134.420044,2932800.0,1124.6858520833334,53.58976051346952,311328000.0,16.342474131797488,65.84148905714198
2220,2018-03-19,1117.76001,1119.369995,1088.920044,1100.069946,1100.069946,3182800.0,1127.0741780833334,45.5286958250336,308145200.0,16.48819393788108,39.01596398451987
2221,2018-03-20,1098.400024,1105.550049,1082.420044,1095.800049,1095.800049,2729900.0,1128.0458475833332,44.63000232333429,305415300.0,16.791144966389744,35.681410789620166
2222,2018-03-21,1092.569946,1108.699951,1087.209961,1094.0,1094.0,2244900.0,1127.9825134166665,44.2336053389392,303170400.0,16.937446404847005,34.27567216315549
2223,2018-03-22,1080.01001,1083.920044,1049.640015,1053.150024,1053.150024,3465600.0,1124.00334675,36.34440242101903,299704800.0,18.027884012168276,2.731099036018724
2224,2018-03-23,1051.369995,1066.780029,1024.869995,1026.550049,1026.550049,2494000.0,1116.6291809166669,32.30411102834009,297210800.0,19.532402153327563,1.0959968507803222
2225,2018-03-26,1050.599976,1059.27002,1010.580017,1054.089966,1054.089966,3299200.0,1110.355011,39.76958052864408,300510000.0,21.16661272876158,25.96368575377338
2226,2018-03-27,1063.900024,1064.540039,997.619995,1006.940002,1006.940002,3040800.0,1097.5300140000002,33.049645718726296,297469200.0,22.875051460899822,5.162293667168219
2227,2018-03-28,1001.909973,1024.98999,984.0,1005.179993,1005.179993,3884900.0,1084.1341755833334,32.82666922840204,293584300.0,24.6480706755275,10.908523532705999
2228,2018-03-29,1011.210022,1048.050049,1004.039978,1037.140015,1037.140015,3466900.0,1075.5700073333333,40.6563393343958,297051200.0,25.471158813921292,27.369182990563317
2229,2018-04-02,1027.619995,1039.530029,994.25,1012.630005,1012.630005,3253400.0,1064.2150065,37.0862385950555,293797800.0,26.385084743100997,14.757734536082465
2230,2018-04-03,1016.150024,1025.0,997.25,1018.679993,1018.679993,2566100.0,1053.2208405,38.52130677329056,296363900.0,27.233730248767863,19.428567507002782
