Date,Open,High,Low,Close,Adj Close,Volume,SMA,RSI,OBV
2009-06-24,204.57457,206.32132,203.48349,204.849854,204.849854,4910600.0,209.64547858333333,44.51875765740625,-1821500.0
2009-06-25,203.703705,208.158157,203.458466,208.093094,208.093094,6082900.0,208.81756725,51.15607290814684,4261400.0
2009-06-26,207.047043,214.32933,206.761765,212.872879,212.872879,6506800.0,208.51393133333332,58.950257140993685,10768200.0
2009-06-29,213.213211,214.11412,211.331329,212.282288,212.282288,4334200.0,208.3112285,57.72455807439675,6434000.0
2009-06-30,212.212219,213.818817,209.319321,211.006012,211.006012,5182600.0,208.17567708333334,55.06028305578759,1251400.0
2009-07-01,212.312317,213.413406,209.284286,209.704712,209.704712,4616900.0,208.26827,52.40443054959689,-3365500.0
2009-07-02,207.912918,207.912918,203.608612,204.449448,204.449448,5030100.0,207.9550401666667,43.317266862952,-8395600.0
2009-07-06,203.453461,205.525528,201.031036,205.01001,205.01001,4520600.0,207.72355925000002,44.42429616387565,-3875000.0
2009-07-07,204.324326,204.799805,198.188187,198.513519,198.513519,6512000.0,206.99658216666663,35.717969377065046,-10387000.0
2009-07-08,200.200195,203.203201,199.229233,201.446442,201.446442,6875500.0,206.26251491666667,41.31018198994718,-3511500.0
2009-07-09,203.26326,207.432434,203.103104,205.400406,205.400406,6544600.0,206.38930908333336,47.891587664370824,3033100.0
2009-07-10,204.994995,208.89389,204.55455,207.40741,207.40741,5847300.0,206.75300616666664,50.901307275106625,8880400.0
2009-07-13,208.293289,212.472473,207.797791,212.362366,212.362366,8083300.0,207.37904883333331,57.43745726771881,16963700.0
2009-07-14,212.067062,213.578583,210.645645,212.557556,212.557556,5785800.0,207.75108733333332,57.676478412801444,22749500.0
2009-07-15,215.045044,219.559555,214.459457,219.304306,219.304306,7546400.0,208.28703958333332,64.99412501491904,30295900.0
2009-07-16,218.558563,223.098099,217.267273,221.521515,221.521515,13095800.0,209.0569751666667,67.01264839124346,43391700.0
2009-07-17,216.716721,217.957962,213.563568,215.340347,215.340347,13694400.0,209.41816974999998,57.12355125502761,29697300.0
2009-07-20,215.155151,216.641647,213.338333,215.300293,215.300293,6300600.0,209.8844681666667,57.06478499189214,23396700.0
2009-07-21,215.685684,216.166168,213.073074,214.164169,214.164169,5930400.0,210.69402824999997,55.32615219489507,17466300.0
2009-07-22,214.214218,215.315323,211.96196,214.059052,214.059052,5168200.0,211.4481150833333,55.15870201157736,12298100.0
2009-07-23,214.55455,220.825821,212.962967,218.888885,218.888885,6949400.0,213.14606225,60.99946478387195,19247500.0
2009-07-24,218.123123,225.470474,217.717712,223.583588,223.583588,7246500.0,214.99082441666667,65.67908815656705,26494000.0
2009-07-27,223.24324,223.598602,219.024017,222.62262,222.62262,5003700.0,216.42600891666666,63.98664094013253,21490300.0
2009-07-28,220.720718,221.626633,218.268265,220.145142,220.145142,5059900.0,217.48748658333338,59.714428296761554,16430400.0
2009-07-29,218.833832,219.119125,216.161163,218.338333,218.338333,3970000.0,217.98548383333332,56.73911158039343,12460400.0
2009-07-30,221.52652,225.960968,221.52652,223.043045,223.043045,6390800.0,218.85927458333336,62.04253824659298,18851200.0
2009-07-31,225.21521,226.576584,221.436432,221.74675,221.74675,5715000.0,219.06281158333334,59.864884779529845,13136200.0
2009-08-03,224.594589,227.17717,224.044037,226.331329,226.331329,5175400.0,219.46362941666666,64.59761772784282,18311600.0
2009-08-04,224.909912,227.227234,224.439438,227.092087,227.092087,4774800.0,220.44294108333335,65.32824365227134,23086400.0
2009-08-05,228.228226,228.683685,224.164169,225.795792,225.795792,4679300.0,221.31756600000003,62.94448503080966,18407100.0
2009-08-06,227.37738,227.667664,224.489487,225.405411,225.405411,4217500.0,222.2543361666667,62.20831314272014,14189600.0
2009-08-07,228.063065,229.939941,227.722717,228.778778,228.778778,5081100.0,223.48098000000002,65.91776095815322,19270700.0
2009-08-10,227.797791,229.434433,227.122116,228.533539,228.533539,3480500.0,224.28470116666668,65.41506959452394,15790200.0
2009-08-11,227.062057,228.843842,226.416412,227.197205,227.197205,3421500.0,224.5858359166667,62.613032501867615,12368700.0
2009-08-12,227.932938,231.10611,227.687683,229.519516,229.519516,4678100.0,225.16057725,65.38773329483526,17046800.0
2009-08-13,231.306305,232.59259,229.684677,231.371368,231.371368,3986400.0,226.09609608333332,67.4615185293859,21033200.0
2009-08-14,231.621628,231.821823,228.673676,230.230225,230.230225,3346800.0,227.08708708333333,64.88178410533274,17686400.0
2009-08-17,225.975983,226.221222,221.781784,222.667664,222.667664,5235100.0,227.0558053333333,50.97090102256309,12451300.0
2009-08-18,222.772766,224.074081,221.381378,222.862869,222.862869,4697400.0,227.14881524999998,51.26137811729799,17148700.0
2009-08-19,220.21521,222.722717,219.499496,222.207214,222.207214,4505400.0,226.80513899999997,50.18588244206117,12643300.0
2009-08-20,226.226227,231.32132,225.840836,230.43544,230.43544,7989800.0,227.08375175,61.19044081010715,20633100.0
2009-08-21,233.003006,233.278275,231.556549,232.852859,232.852859,7113800.0,227.67184066666667,63.72584871317179,27746900.0
2009-08-24,233.908905,235.280273,232.442444,234.599594,234.599594,4901800.0,228.43802258333332,65.48066372552745,32648700.0
2009-08-25,234.799805,237.412415,234.594589,235.920914,235.920914,4677300.0,229.0332005833333,66.78947054759331,37326000.0
2009-08-26,236.616623,236.73674,233.583588,234.234238,234.234238,3971600.0,229.50825883333331,63.48072527802865,33354400.0
2009-08-27,234.524521,234.524521,230.595596,233.26326,233.26326,3993800.0,230.01376341666665,61.58915709208348,29360600.0
2009-08-28,234.864868,236.421417,231.921921,232.607605,232.607605,3539600.0,230.27110416666667,60.282910989542025,25821000.0
2009-08-31,230.125122,231.161163,229.229233,231.066071,231.066071,3911800.0,230.24566274999998,57.210636997251164,21909200.0
2009-09-01,230.070068,233.643646,227.437439,228.108109,228.108109,5184600.0,230.06881975,51.75958096390075,16724600.0
2009-09-02,228.138138,229.394394,226.521515,226.731735,226.731735,3605900.0,230.40749233333335,49.40090997786407,13118700.0
2009-09-03,228.138138,229.354355,227.727722,228.988983,228.988983,3289100.0,230.91800183333336,53.1699338206609,16407800.0
2009-09-04,229.014008,231.531525,228.118118,230.880875,230.880875,2995400.0,231.64080691666666,56.120145031436245,19403200.0
2009-09-08,232.37738,233.728729,228.148148,229.539536,229.539536,5308000.0,231.56614825,53.5445900238415,14095200.0
2009-09-09,229.759766,233.368362,229.629623,232.217224,232.217224,4386400.0,231.51317866666668,57.71644884185864,18481600.0
2009-09-10,233.558563,235.705704,231.231232,235.705704,235.705704,5064100.0,231.6053545,62.44784312428028,23545700.0
2009-09-11,235.43544,236.886887,234.049042,236.306305,236.306305,3801900.0,231.6374704166667,63.211097005354105,27347600.0
2009-09-14,235.490494,238.638641,235.260254,237.797791,237.797791,3947400.0,231.9344331666667,65.10772118300801,31295000.0
2009-09-15,237.777771,239.694702,236.591599,239.009003,239.009003,4791400.0,232.41324508333332,66.61303501897976,36086400.0
2009-09-16,240.140137,244.929932,239.479477,244.389389,244.389389,5165400.0,233.39506041666664,72.32475759521247,41251800.0
2009-09-17,245.530533,248.933929,243.818817,246.10611,246.10611,8957200.0,234.64839700000002,73.86130189395837,50209000.0
2009-09-18,248.633636,248.738739,245.860855,245.975983,245.975983,6560400.0,236.13738649999996,73.52806034636473,43648600.0
2009-09-21,244.11412,249.699707,243.353348,248.748749,248.748749,4228500.0,237.97213766666667,76.01161478772184,47877100.0
2009-09-22,250.710709,251.246246,249.15416,249.779785,249.779785,6076300.0,239.70470449999996,76.88020935822729,53953400.0
2009-09-23,250.64064,253.753754,249.104111,249.479477,249.479477,5402900.0,241.254588,76.01682617616942,48550500.0
2009-09-24,250.485489,250.955963,246.74675,248.633636,248.633636,5050100.0,242.845763,73.51269047777046,43500400.0
2009-09-25,247.392395,250.21521,246.246246,246.486481,246.486481,4095100.0,244.03486775,67.43943697177733,39405300.0
2009-09-28,247.667664,251.001007,246.896896,249.514511,249.514511,3674900.0,245.18560166666666,71.06936874319504,43080200.0
2009-09-29,250.015015,250.125122,246.751755,249.514511,249.514511,4194200.0,246.2862855,71.06936874319504,0.0
2009-09-30,250.250244,250.320328,243.863861,248.173172,248.173172,6277100.0,247.1509005833333,67.21946934605864,36803100.0
2009-10-01,246.74675,248.48349,243.743744,243.843842,243.843842,5620700.0,247.55380383333332,56.568102215438486,31182400.0
2009-10-02,242.112106,246.116119,241.541534,242.532532,242.532532,5196300.0,247.39906575,53.78797399375869,25986100.0
2009-10-05,244.069077,246.461456,241.911911,244.504501,244.504501,4284900.0,247.26559833333332,57.19493942492779,30271000.0
2009-10-06,246.0961,249.934937,246.0961,249.619614,249.619614,5459100.0,247.56923425,64.50498262250166,35730100.0
2009-10-07,249.749756,259.754761,249.15416,259.029022,259.029022,9738600.0,248.42592366666668,73.47775825201168,45468700.0
2009-10-08,260.045044,261.886902,256.926941,257.347351,257.347351,8598900.0,249.0565541666667,70.06860665021355,36869800.0
2009-10-09,258.583588,261.016022,257.507507,258.383392,258.383392,5470700.0,249.79854708333332,70.96246909769643,42340500.0
2009-10-12,261.971985,263.143158,259.919922,262.282288,262.282288,6637700.0,250.93593475,74.09745496434837,48978200.0
2009-10-13,262.457458,263.993988,260.950958,263.318329,263.318329,6068700.0,252.33858874999999,74.8737443558615,55046900.0
2009-10-14,266.49649,268.058044,265.265259,267.927917,267.927917,6510200.0,253.87303925,78.02878614815305,61557100.0
2009-10-15,267.142151,268.718719,263.898895,265.220215,265.220215,12188500.0,255.18184791666667,72.28682890276416,49368600.0
2009-10-16,273.938934,277.652649,272.537537,275.200195,275.200195,17666100.0,257.43409983333333,78.5516924982297,67034700.0
2009-10-19,276.621613,277.077087,274.639648,276.32132,276.32132,6429300.0,260.14055633333334,79.12265772228622,73464000.0
2009-10-20,276.0961,276.75174,270.620605,276.136139,276.136139,8079300.0,262.9408569166667,78.74975725718721,65384700.0
2009-10-21,275.230225,279.954956,274.77478,275.825836,275.825836,7333800.0,265.5509681666667,78.08565106944855,58050900.0
2009-10-22,275.275269,277.777771,274.274261,277.322327,277.322327,4668300.0,267.8595275833333,79.00519598258268,62719200.0
2009-10-23,277.902893,279.224213,275.875885,277.122131,277.122131,4780600.0,269.36728666666664,78.53046398236971,57938600.0
2009-10-26,278.153168,281.101105,275.720734,277.382385,277.382385,5934800.0,271.03687283333335,78.70956746787654,63873400.0
2009-10-27,275.760773,277.557556,272.352356,274.419434,274.419434,6426500.0,272.3732096666667,71.40611017602728,57446900.0
2009-10-28,274.209198,275.275269,269.394409,270.42041,270.42041,5130400.0,273.0513865,62.92008194400962,52316500.0
2009-10-29,271.776764,276.191193,270.770782,275.800812,275.800812,5040100.0,274.0915934166667,68.36704316756601,57356600.0
2009-10-30,275.275269,275.360352,267.38739,268.328339,268.328339,6930000.0,274.1249619166667,56.051883637875015,50426600.0
2009-11-02,268.808807,270.0,264.384399,267.262268,267.262268,6397700.0,274.295133,54.54238127201565,44028900.0
2009-11-03,265.270264,269.019012,264.414429,268.91391,268.91391,4755600.0,273.77127591666664,56.49706551242463,48784500.0
2009-11-04,270.670685,273.02301,268.478485,270.435425,270.435425,4660700.0,273.28078466666665,58.27694671228227,53445200.0
2009-11-05,272.017029,275.160156,271.601593,274.599609,274.599609,3691700.0,273.1527405,62.766883327275245,57136900.0
2009-11-06,274.134125,276.166168,273.02301,275.825836,275.825836,3649700.0,273.1527405,63.995582493054364,60786600.0
2009-11-09,278.002991,281.571564,277.392395,281.53653,281.53653,5294500.0,273.50392408333335,69.10838971562382,66081100.0
2009-11-10,281.646637,284.674683,281.281281,283.663666,283.663666,4457100.0,274.049052,70.77324061290588,70538200.0
2009-11-11,285.525513,287.037048,283.213226,285.565552,285.565552,4634700.0,274.73098258333334,72.21508306144406,75172900.0
2009-11-12,285.065063,286.736725,283.03302,284.209198,284.209198,3768800.0,275.54679625,69.5788275327399,71404100.0
2009-11-13,284.929932,286.541534,283.588593,286.31131,286.31131,3330200.0,276.8710379166667,71.32592254837452,74734300.0
2009-11-16,287.787781,288.783783,286.676666,288.428436,288.428436,4394000.0,277.92333991666663,73.00728987945475,79128300.0
2009-11-17,287.722717,289.039032,287.147156,289.034027,289.034027,3829500.0,279.64881391666665,73.48620920910713,82957800.0
2009-11-18,288.613617,289.679688,286.32132,288.613617,288.613617,3096100.0,281.428093,72.52420458763773,79861700.0
2009-11-19,287.17218,287.287292,285.285278,286.781769,286.781769,4331600.0,282.91708124999997,68.32695804573459,75530100.0
2009-11-20,285.035034,286.08609,284.984985,285.265259,285.265259,4008300.0,284.15290075,64.97448805464506,71521800.0
2009-11-23,288.533539,293.593597,288.218231,291.466461,291.466461,5089900.0,285.55847175,71.19770793978365,76611700.0
2009-11-24,291.551544,292.437439,288.558563,291.836823,291.836823,3207100.0,286.89272066666666,71.52313825491862,79818800.0
2009-11-25,293.498505,293.823822,291.636627,293.163177,293.163177,2919400.0,287.8616079166666,72.7122335491392,82738200.0
2009-11-27,286.286285,291.521515,285.770782,290.170166,290.170166,2766400.0,288.40381625,66.01352612385236,79971800.0
2009-11-30,290.605591,292.127136,288.843842,291.791779,291.791779,3446700.0,288.9226685,67.74722701318419,83418500.0
2009-12-01,294.359344,295.905914,291.791779,295.230225,295.230225,4635900.0,289.84108741666665,71.1122043320784,88054400.0
2009-12-02,295.795807,296.801788,293.403412,294.049042,294.049042,3323000.0,290.48589841666666,68.46948052339995,84731400.0
2009-12-03,294.814819,296.021027,292.792786,293.163177,293.163177,2854500.0,290.88046016666664,66.47423643573255,81876900.0
2009-12-04,296.806793,297.712708,289.879883,292.797791,292.797791,5022100.0,291.1941071666667,65.62479005583361,76854800.0
2009-12-07,292.3974,294.639648,290.790802,293.418427,293.418427,3269100.0,291.59450799999996,66.40995860477724,80123900.0
2009-12-08,292.042053,295.625641,291.29129,293.818817,293.818817,3044900.0,292.18092866666666,66.93467100319836,83168800.0
2009-12-09,294.044037,294.959961,292.082092,294.80481,294.80481,3558400.0,292.97589125,68.24998666719347,86727200.0
2009-12-10,295.515503,297.652649,295.500488,296.046051,296.046051,3333200.0,293.35752375,69.87462455178773,90060400.0
2009-12-11,297.637634,297.672668,294.159149,295.550537,295.550537,3436500.0,293.66699991666667,68.37056059072701,86623900.0
2009-12-14,297.972961,298.953949,296.601593,298.163177,298.163177,3822900.0,294.08366658333335,71.81538613487828,90446800.0
2009-12-15,296.94696,298.488495,295.790802,296.866852,296.866852,4556200.0,294.64172375000004,67.86585044895341,85890600.0
2009-12-16,299.599609,300.485474,298.618622,299.179169,299.179169,5613100.0,295.25733958333336,70.9362721018158,91503700.0
2009-12-17,298.518524,299.11911,297.177185,297.267273,297.267273,5272300.0,295.4270935833334,65.37416980373018,86231400.0
2009-12-18,298.313324,299.764771,297.797791,298.508514,298.508514,7055900.0,295.79871625000004,67.17373903814942,93287300.0
2009-12-21,299.104095,300.220215,298.133148,299.639648,299.639648,5137200.0,296.33842216666665,68.76678282631907,98424500.0
2009-12-22,300.970978,301.051056,299.724731,300.86087,300.86087,3757800.0,297.01034541666667,70.43498850036555,102182300.0
2009-12-23,302.052063,306.74173,301.726715,306.146149,306.146149,4141200.0,298.0709889166667,76.32787525938078,106323500.0
2009-12-24,306.771759,310.070068,306.441437,309.549561,309.549561,1715600.0,299.38188425,79.20256576290399,108039100.0
2009-12-28,311.141144,313.308319,309.549561,311.746735,311.746735,3392400.0,300.7937113333333,80.8217540250454,111431500.0
2009-12-29,312.682678,312.732727,309.454468,310.01001,310.01001,2846700.0,301.9573745833333,75.79834438132863,108584800.0
2009-12-30,309.55957,311.676666,309.314301,311.676666,311.676666,2928200.0,303.30121866666667,77.25910001287764,111513000.0
2009-12-31,312.687683,313.013,310.300293,310.300293,310.300293,2437100.0,304.31264500000003,73.32315954433815,109075900.0
2010-01-04,313.788788,315.070068,312.432434,313.68869,313.68869,3908400.0,305.71446483333335,76.497514559377,112984300.0
2010-01-05,313.9039,314.234222,311.081085,312.307312,312.307312,6003300.0,306.80847675,72.69950969766471,106981000.0
2010-01-06,313.243256,313.243256,303.48349,304.434448,304.434448,7949400.0,307.4057413333333,55.72002842722547,99031600.0
2010-01-07,305.005005,305.305298,296.621613,297.347351,297.347351,12815700.0,307.30897775,45.43310193339118,86215900.0
2010-01-08,296.296295,301.926941,294.849854,301.31131,301.31131,9439100.0,307.44828291666664,50.893889750831235,95655000.0
2010-01-11,302.532532,302.532532,297.317322,300.855865,300.855865,14411300.0,307.4478658333333,50.271391110717175,81243700.0
2010-01-12,299.124115,299.379395,294.294281,295.535522,295.535522,9696800.0,306.56364691666664,43.56754244298781,71546900.0
2010-01-13,288.533539,294.484497,287.237244,293.838837,293.838837,12980200.0,305.2544199166667,41.65960253270147,58566700.0
2010-01-14,292.242249,297.3974,291.696686,295.220215,295.220215,8471700.0,303.8772099166667,43.81686791466151,67038400.0
2010-01-15,296.96698,297.077087,289.309296,290.290283,290.290283,10858100.0,302.23389933333334,38.36459170848824,56180300.0
2010-01-19,290.8909,295.505493,288.433441,294.104095,294.104095,8624700.0,300.7695184166667,44.15396916006905,64805000.0
2010-01-20,293.283295,293.283295,287.932922,290.495483,290.495483,6494800.0,299.1191175833333,40.29705083121269,58310200.0
2010-01-21,292.012024,293.703705,286.411407,291.781769,291.781769,12602700.0,297.29354083333334,42.2340293531788,70912900.0
2010-01-22,282.532532,285.585571,267.697693,275.280273,275.280273,13587100.0,294.20795425,29.162545123389563,57325800.0
2010-01-25,273.568573,275.21521,268.02301,270.270264,270.270264,8830900.0,291.36093891666667,26.482616942765105,48494900.0
2010-01-26,269.254242,275.075073,268.413422,271.481476,271.481476,8702200.0,289.2054493333333,28.20046869898485,57197100.0
2010-01-27,270.905914,274.099091,267.922913,271.32132,271.32132,7920800.0,286.7062835,28.106945999281493,49276300.0
2010-01-28,272.517517,273.773773,265.565552,267.412415,267.412415,6451700.0,283.91932933333334,25.853359274854768,42824600.0
2010-01-29,269.514526,270.765778,263.068054,265.235229,265.235229,8272700.0,281.39430491666667,24.667036954901974,34551900.0
2010-02-01,267.567566,268.173187,265.415405,266.776764,266.776764,4497000.0,279.1391321666667,27.213736356490685,39048900.0
2010-02-02,267.747742,267.747742,264.069061,265.825836,265.825836,8184200.0,276.6896005833333,26.615993698241084,30864700.0
2010-02-03,264.599609,271.32132,264.379395,270.680695,270.680695,5992200.0,275.05546825000005,34.52326698242831,36856900.0
2010-02-04,268.768768,269.269257,263.04303,263.653656,263.653656,6748600.0,272.5179316666667,29.558604941750318,30108300.0
2010-02-05,264.464478,267.017029,261.491486,265.910919,265.910919,6305600.0,270.469218,32.89682787543066,36413900.0
2010-02-08,266.51651,271.271271,266.031036,267.002014,267.002014,5383200.0,268.40423841666666,34.51234626184946,41797100.0
2010-02-09,270.040039,271.036041,267.802795,268.488495,268.488495,5633500.0,267.83825691666664,36.74660852731428,47430600.0
2010-02-10,267.302307,269.164154,264.1091,267.492493,267.492493,5343600.0,267.606776,35.863700728561895,42087000.0
2010-02-11,266.926941,270.515503,265.015015,268.468475,268.468475,4815100.0,267.35569258333334,37.44966717913112,46902100.0
2010-02-12,266.75174,268.843842,265.515503,266.826813,266.826813,4554800.0,266.98115033333335,35.84407905806415,42347300.0
2010-02-16,268.703705,272.337341,267.417419,270.920929,270.920929,7301400.0,267.2735265,42.46856895569724,49648700.0
2010-02-17,271.271271,271.971985,269.074066,269.374359,269.374359,4055300.0,267.618454,40.75655504899212,45593400.0
2010-02-18,269.039032,272.777771,268.338348,271.881897,271.881897,4669100.0,268.04388174999997,44.65239510100744,50262500.0
2010-02-19,270.535522,272.287292,270.120117,270.650665,270.650665,5101000.0,268.44595083333337,43.15188928483285,45161500.0
2010-02-22,273.948944,274.024017,270.770782,271.671661,271.671661,4284900.0,268.5285313333333,44.8081796376797,49446400.0
2010-02-23,271.771759,272.087097,266.411407,267.802795,267.802795,5739400.0,268.87429291666666,40.0468021989901,43707000.0
2010-02-24,267.257263,269.489502,265.520508,266.001007,266.001007,4648500.0,268.88180025,38.020528337681746,39058500.0
2010-02-25,263.823822,264.509521,260.260254,263.478485,263.478485,6611700.0,268.5881728333333,35.32566583443959,32446800.0
2010-02-26,263.973969,266.141144,262.002014,263.663666,263.663666,4094500.0,268.18610375000003,35.68605337722458,36541300.0
2010-03-01,264.864868,266.911926,264.134125,266.611603,266.611603,4471300.0,268.11269625,41.29426968529625,41012600.0
2010-03-02,268.007996,273.103088,267.772766,270.800812,270.800812,8704800.0,268.30705766666665,48.20615131528002,49717400.0
2010-03-03,271.451447,274.33432,269.894897,272.932922,272.932922,6172600.0,268.81590008333336,51.34591776359489,55890000.0
2010-03-04,273.523529,278.343353,273.373383,277.572571,277.572571,6361200.0,269.3702035833333,57.39805528391578,62251200.0
2010-03-05,280.955963,284.11911,280.230225,282.38739,282.38739,7816500.0,270.4546228333333,62.59763340958409,70067700.0
2010-03-08,282.672668,282.872864,280.785797,281.521515,281.521515,4768000.0,271.25792433333334,61.152159035409674,65299700.0
2010-03-09,280.2052,282.61261,278.528534,280.375366,280.375366,6346800.0,272.06831608333334,59.203349816655766,58952900.0
2010-03-10,282.16217,289.539551,281.386383,288.513519,288.513519,11298400.0,273.47180425000005,67.19693206555013,70251300.0
2010-03-11,287.417419,293.398407,287.38739,290.86087,290.86087,8458100.0,275.39331050000004,69.07888581213882,78709400.0
2010-03-12,294.364349,294.434448,289.869873,290.060059,290.060059,5501200.0,277.3982315,67.65289236584263,73208200.0
2010-03-15,283.623627,285.01001,278.27829,281.871857,281.871857,9298400.0,278.9310125,55.12297856258163,63909800.0
2010-03-16,281.196198,284.494507,280.660675,282.882874,282.882874,6856100.0,280.53261316666664,56.20161334672337,70765900.0
2010-03-17,284.434448,286.011017,282.40741,283.063049,283.063049,6636500.0,281.903567,56.40272189403488,77402400.0
2010-03-18,282.642639,284.504517,281.761749,283.48349,283.48349,3550800.0,282.96045683333335,56.9000515752108,80953200.0
2010-03-19,280.280273,284.284271,278.918915,280.280273,280.280273,9578800.0,283.5727360833333,52.03029476930965,71374400.0
2010-03-22,278.333344,283.70871,277.417419,279.029022,279.029022,8001500.0,283.694107,50.22215211016187,63372900.0
2010-03-23,278.798798,279.434448,271.271271,274.77478,274.77478,10991500.0,283.05972283333335,44.55302679804147,52381400.0
2010-03-24,273.028015,280.2052,270.120117,278.943939,278.943939,13117200.0,282.8449248333333,50.45541638108034,65498600.0
2010-03-25,279.789795,286.286285,279.609619,281.72171,281.72171,7853900.0,282.95712016666664,53.971126349215275,73352500.0
2010-03-26,282.917908,283.978973,280.290283,281.626617,281.626617,5387000.0,282.3832116666667,53.83030112243682,67965500.0
2010-03-29,281.781769,282.642639,280.565552,281.5065,281.5065,6202700.0,281.6036808333334,53.63990959138998,61762800.0
2010-03-30,281.696686,284.099091,280.42041,283.638641,283.638641,3951800.0,281.06856266666665,56.57585655285624,65714600.0
2010-03-31,282.8078,285.155151,281.686676,283.843842,283.843842,6055500.0,281.23289474999996,56.85902322711294,71770100.0
2010-04-01,285.960968,287.012024,283.058044,284.684692,284.684692,4201100.0,281.38304625,58.06573528103653,75971200.0
2010-04-05,285.735748,287.727722,284.78479,285.790802,285.790802,3799100.0,281.610359,59.66407882144966,79770300.0
2010-04-06,285.015015,285.730743,282.982971,284.394409,284.394409,4116000.0,281.6862689166667,56.7246242459065,75654300.0
2010-04-07,283.933929,284.659668,281.211212,282.052063,282.052063,5156800.0,281.83391808333334,52.08880714512725,70497500.0
2010-04-08,281.941956,285.210205,280.305298,284.029022,284.029022,3891100.0,282.25058475,55.40167783472478,74388600.0
2010-04-09,284.029022,284.669678,282.282288,283.393402,283.393402,4109000.0,282.96880325,54.10628994964655,70279600.0
2010-04-12,283.958954,287.287292,283.393402,286.651642,286.651642,4700000.0,283.6111118333333,59.352877456737936,74979600.0
2010-04-13,286.551544,294.734741,285.850861,293.67868,293.67868,7816700.0,284.607526,67.88109699366242,82796300.0
2010-04-14,295.325317,296.466461,292.297302,294.7948,294.7948,6798500.0,285.7048745833333,68.9938522358486,89594800.0
2010-04-15,296.381378,299.219208,294.439453,297.947937,297.947937,13510000.0,287.07499433333334,71.9503836891483,103104800.0
2010-04-16,281.781769,284.689697,275.090088,275.350342,275.350342,24446500.0,286.38430275,41.44765389958605,78658300.0
2010-04-19,274.649658,277.272278,272.772766,275.325317,275.325317,7780200.0,285.67442566666665,41.42670879306193,70878100.0
2010-04-20,277.362366,280.110107,275.805817,277.797791,277.797791,5948800.0,285.10051725,44.41538948655477,76826900.0
2010-04-21,278.508514,280.405396,276.356354,277.427429,277.427429,4778200.0,284.4035695,44.052785449301645,72048700.0
2010-04-22,276.276276,276.52652,271.94696,273.803802,273.803802,6554800.0,283.52101891666666,40.56350124688233,65493900.0
2010-04-23,273.898895,274.934937,271.406403,272.767761,272.767761,4174600.0,282.74732708333335,39.59777965048213,61319300.0
2010-04-26,272.757751,272.767761,264.869873,266.08609,266.08609,8728800.0,281.25208275,33.979245008398834,52590500.0
2010-04-27,264.739746,269.434448,263.878876,264.7948,264.7948,7681700.0,279.70219925,33.00459210304611,44908800.0
2010-04-28,266.316315,267.682678,260.775787,264.859863,264.859863,6805300.0,277.8862176666667,33.10870411669342,51714100.0
2010-04-29,266.951965,268.518524,263.598602,266.266266,266.266266,6111600.0,275.60184983333335,35.444056529738276,57825700.0
2010-04-30,265.830841,269.1091,262.982971,263.113098,263.113098,4865900.0,272.961708,32.68855562573661,52959800.0
2010-05-03,263.513519,266.726715,262.802795,265.565552,265.565552,3711800.0,270.2631759166667,36.80371918032471,56671600.0
2010-05-04,263.523529,263.633636,252.357361,253.438446,253.438446,12140400.0,268.43718458333336,27.764529560244327,44531200.0
2010-05-05,250.740738,258.118103,250.485489,255.135132,255.135132,9155200.0,266.7546691666667,30.342252299392527,53686400.0
2010-05-06,254.629623,259.019012,230.230225,249.584579,249.584579,9990100.0,264.4035681666667,26.953635156661008,43696300.0
2010-05-07,250.235229,252.912918,240.905899,246.816818,246.816818,10167800.0,261.85268391666665,25.428618889942555,33528500.0
2010-05-10,257.242249,261.671661,256.556549,261.08609,261.08609,8247700.0,260.79287458333334,43.2543584011343,41776200.0
2010-05-11,258.093079,260.200195,254.364365,254.779785,254.779785,6638500.0,259.2938765833333,38.835938265053066,35137700.0
2010-05-12,256.276276,256.276276,251.251251,252.947952,252.947952,7695800.0,258.19903175,37.633380472856636,27441900.0
2010-05-13,258.508514,261.261261,255.440445,255.695694,255.695694,6644900.0,257.4407729166667,40.60437185032666,34086800.0
2010-05-14,255.140137,255.750748,248.373367,254.019012,254.019012,8223700.0,256.5373686666666,39.37185050985597,25863100.0
2010-05-17,253.643646,254.434433,249.424423,254.239243,254.239243,5582000.0,255.53511675000001,39.63105806013678,31445100.0
2010-05-18,255.255249,255.740738,248.783783,249.434433,249.434433,5645300.0,254.39522799999997,36.01345755984826,25799800.0
2010-05-19,248.378372,249.969971,244.11412,247.462463,247.462463,6884500.0,252.88663725,34.61682878307404,18915300.0
2010-05-20,242.777771,243.033035,237.137131,237.742737,237.742737,9816700.0,251.57866149999998,28.707366972863312,9098600.0
2010-05-21,234.764771,242.742737,232.432434,236.261261,236.261261,19362200.0,250.00583891666665,27.924879769989758,-10263600.0
2010-05-24,240.605606,245.140137,238.638641,238.818817,238.818817,8682500.0,249.10869208333335,31.4011683102202,-1581100.0
2010-05-25,234.309311,238.963959,232.237244,238.773773,238.773773,6028700.0,248.43843833333332,31.3724687251637,-7609800.0
2010-05-26,241.276276,245.125122,237.737732,237.972977,237.972977,6944200.0,246.5123455833333,30.832940237481893,-14554000.0
2010-05-27,242.717712,246.401398,240.765762,245.475479,245.475479,5612500.0,245.73698675,41.0598782277781,-8941500.0
